"Time","cpu_usage"
2023-06-12 11:33:10,0.600%
2023-06-12 11:33:15,1.20%
2023-06-12 11:33:20,0.800%
2023-06-12 11:33:25,0.800%
2023-06-12 11:33:30,0.800%
2023-06-12 11:33:35,0.800%
2023-06-12 11:33:40,4.80%
2023-06-12 11:33:45,40.0%
2023-06-12 11:33:50,12.6%
2023-06-12 11:33:55,23.6%
2023-06-12 11:34:00,21.6%
2023-06-12 11:34:05,18.2%
2023-06-12 11:34:10,33.8%
2023-06-12 11:34:15,21.4%
2023-06-12 11:34:20,11.2%
2023-06-12 11:34:25,15.8%
2023-06-12 11:34:30,23.2%
2023-06-12 11:34:35,21.6%
2023-06-12 11:34:40,25%
2023-06-12 11:34:45,18.2%
2023-06-12 11:34:50,20.0%
2023-06-12 11:34:55,15.6%
2023-06-12 11:35:00,23.8%
2023-06-12 11:35:05,23.2%
2023-06-12 11:35:10,23.4%
2023-06-12 11:35:15,17.4%
2023-06-12 11:35:20,12.0%
2023-06-12 11:35:25,27.4%
2023-06-12 11:35:30,26.6%
2023-06-12 11:35:35,13.8%
2023-06-12 11:35:40,20.4%
2023-06-12 11:35:45,21.4%
2023-06-12 11:35:50,20.0%
2023-06-12 11:35:55,11.0%
2023-06-12 11:36:00,24.2%
2023-06-12 11:36:05,29.2%
2023-06-12 11:36:10,22.6%
2023-06-12 11:36:15,25.8%
2023-06-12 11:36:20,31.6%
2023-06-12 11:36:25,17.8%
2023-06-12 11:36:30,17.2%
2023-06-12 11:36:35,19.8%
2023-06-12 11:36:40,14.4%
2023-06-12 11:36:45,8.20%
2023-06-12 11:36:50,21.2%
2023-06-12 11:36:55,10.8%
2023-06-12 11:37:00,9.40%
2023-06-12 11:37:05,18.0%
2023-06-12 11:37:10,17.0%
2023-06-12 11:37:15,10%
2023-06-12 11:37:20,16.0%
2023-06-12 11:37:25,23.2%
2023-06-12 11:37:30,18.2%
2023-06-12 11:37:35,17.2%
2023-06-12 11:37:40,22.4%
2023-06-12 11:37:45,11.2%
2023-06-12 11:37:50,16.2%
2023-06-12 11:37:55,12.8%
2023-06-12 11:38:00,8.60%
2023-06-12 11:38:05,17.4%
2023-06-12 11:38:10,12.8%
2023-06-12 11:38:15,18.8%
2023-06-12 11:38:20,26.2%
2023-06-12 11:38:25,14.2%
2023-06-12 11:38:30,14.2%
2023-06-12 11:38:35,18.0%
2023-06-12 11:38:40,10.2%
2023-06-12 11:38:45,6.20%
2023-06-12 11:38:50,12.0%
2023-06-12 11:38:55,19.0%
2023-06-12 11:39:00,25.6%
2023-06-12 11:39:05,13.8%
2023-06-12 11:39:10,27.4%
2023-06-12 11:39:15,25.2%
2023-06-12 11:39:20,13.2%
2023-06-12 11:39:25,16.4%
2023-06-12 11:39:30,16.0%
2023-06-12 11:39:35,16.6%
2023-06-12 11:39:40,15.2%
2023-06-12 11:39:45,11.2%
2023-06-12 11:39:50,7.60%
2023-06-12 11:39:55,16.4%
2023-06-12 11:40:00,12.0%
2023-06-12 11:40:05,22.8%
2023-06-12 11:40:10,22.0%
2023-06-12 11:40:15,9.40%
2023-06-12 11:40:20,14.0%
2023-06-12 11:40:25,18.4%
2023-06-12 11:40:30,10.6%
2023-06-12 11:40:35,16.4%
2023-06-12 11:40:40,11.8%
2023-06-12 11:40:45,8.20%
2023-06-12 11:40:50,25.2%
2023-06-12 11:40:55,13.4%
2023-06-12 11:41:00,12.8%
2023-06-12 11:41:05,15.8%
2023-06-12 11:41:10,10.8%
2023-06-12 11:41:15,1.000%
2023-06-12 11:41:20,1.20%
2023-06-12 11:41:25,5.60%
2023-06-12 11:41:30,1.20%
2023-06-12 11:41:35,12.0%
2023-06-12 11:41:40,10.0%
2023-06-12 11:41:45,5.40%
2023-06-12 11:41:50,14.8%
2023-06-12 11:41:55,1.40%
2023-06-12 11:42:00,3.00%
2023-06-12 11:42:05,9.20%
2023-06-12 11:42:10,7.20%
2023-06-12 11:42:15,7.00%
2023-06-12 11:42:20,9.40%
2023-06-12 11:42:25,3.60%
2023-06-12 11:42:30,4.40%
2023-06-12 11:42:35,1.000%
2023-06-12 11:42:40,6.00%
2023-06-12 11:42:45,2.80%
2023-06-12 11:42:50,4.00%
2023-06-12 11:42:55,7.00%
2023-06-12 11:43:00,8.20%
2023-06-12 11:43:05,12.6%
2023-06-12 11:43:10,2.80%
2023-06-12 11:43:15,10.0%
2023-06-12 11:43:20,1.60%
2023-06-12 11:43:25,6.60%
2023-06-12 11:43:30,3.60%
2023-06-12 11:43:35,5.60%
2023-06-12 11:43:40,5.80%
2023-06-12 11:43:45,3.80%
2023-06-12 11:43:50,6.80%
2023-06-12 11:43:55,3.80%
2023-06-12 11:44:00,5.40%
2023-06-12 11:44:05,7.40%
2023-06-12 11:44:10,11.0%
2023-06-12 11:44:15,2.20%
2023-06-12 11:44:20,9.60%
2023-06-12 11:44:25,0.400%
2023-06-12 11:44:30,0.800%
2023-06-12 11:44:35,1.20%
2023-06-12 11:44:40,0.800%
2023-06-12 11:44:45,3.00%
2023-06-12 11:44:50,0.800%
2023-06-12 11:44:55,2.60%
2023-06-12 11:45:00,5.80%
2023-06-12 11:45:05,0.800%
2023-06-12 11:45:10,2.80%
2023-06-12 11:45:15,1.000%
2023-06-12 11:45:20,1.00%
2023-06-12 11:45:25,0.600%
2023-06-12 11:45:30,2.80%
2023-06-12 11:45:35,1.000%
2023-06-12 11:45:40,1.60%
2023-06-12 11:45:45,6.00%
2023-06-12 11:45:50,4.00%
2023-06-12 11:45:55,1.80%
2023-06-12 11:46:00,0.800%
2023-06-12 11:46:05,4.40%
2023-06-12 11:46:10,0.800%
2023-06-12 11:46:15,4.80%
2023-06-12 11:46:20,0.800%
2023-06-12 11:46:25,5.20%
2023-06-12 11:46:30,0.800%
2023-06-12 11:46:35,0.600%
2023-06-12 11:46:40,4.80%
2023-06-12 11:46:45,0.800%
2023-06-12 11:46:50,1.20%
2023-06-12 11:46:55,3.40%
2023-06-12 11:47:00,1.20%
2023-06-12 11:47:05,1.000%
2023-06-12 11:47:10,2.60%
2023-06-12 11:47:15,0.800%
2023-06-12 11:47:20,4.00%
2023-06-12 11:47:25,13.6%
2023-06-12 11:47:30,6.80%
2023-06-12 11:47:35,10.2%
2023-06-12 11:47:40,15.0%
2023-06-12 11:47:45,9.00%
2023-06-12 11:47:50,13.2%
2023-06-12 11:47:55,18.0%
2023-06-12 11:48:00,11.8%
2023-06-12 11:48:05,14.6%
2023-06-12 11:48:10,6.00%
2023-06-12 11:48:15,11.8%
2023-06-12 11:48:20,20.4%
2023-06-12 11:48:25,13.4%
2023-06-12 11:48:30,6.20%
2023-06-12 11:48:35,18.2%
2023-06-12 11:48:40,13.6%
2023-06-12 11:48:45,11.8%
2023-06-12 11:48:50,10.8%
2023-06-12 11:48:55,19.2%
2023-06-12 11:49:00,11.0%
2023-06-12 11:49:05,14.4%
2023-06-12 11:49:10,24.8%
2023-06-12 11:49:15,16.9%
2023-06-12 11:49:20,18.9%
2023-06-12 11:49:25,16.2%
2023-06-12 11:49:30,13.3%
2023-06-12 11:49:35,10.6%
2023-06-12 11:49:40,14.4%
2023-06-12 11:49:45,4.80%
2023-06-12 11:49:50,13.6%
2023-06-12 11:49:55,14.2%
2023-06-12 11:50:00,8.80%
2023-06-12 11:50:05,18.8%
2023-06-12 11:50:10,27.5%
2023-06-12 11:50:15,19.8%
2023-06-12 11:50:20,8.18%
2023-06-12 11:50:25,16.1%
2023-06-12 11:50:30,11.0%
2023-06-12 11:50:35,8.00%
2023-06-12 11:50:40,21.0%
2023-06-12 11:50:45,7.98%
2023-06-12 11:50:50,21.4%
2023-06-12 11:50:55,18.6%
2023-06-12 11:51:00,9.21%
2023-06-12 11:51:05,7.40%
2023-06-12 11:51:10,26.1%
2023-06-12 11:51:15,15.8%
2023-06-12 11:51:20,10%
2023-06-12 11:51:25,27.8%
2023-06-12 11:51:30,41.0%
2023-06-12 11:51:35,37.4%
2023-06-12 11:51:40,31.8%
2023-06-12 11:51:45,46.2%
2023-06-12 11:51:50,31.0%
2023-06-12 11:51:55,35.2%
2023-06-12 11:52:00,24.8%
2023-06-12 11:52:05,39.8%
2023-06-12 11:52:10,36.0%
2023-06-12 11:52:15,34.4%
2023-06-12 11:52:20,33.4%
2023-06-12 11:52:25,43.2%
2023-06-12 11:52:30,43.8%
2023-06-12 11:52:35,36.8%
2023-06-12 11:52:40,38.0%
2023-06-12 11:52:45,40.0%
2023-06-12 11:52:50,35.8%
2023-06-12 11:52:55,29.6%
2023-06-12 11:53:00,44.4%
2023-06-12 11:53:05,51.2%
2023-06-12 11:53:10,37.8%
2023-06-12 11:53:15,49.4%
2023-06-12 11:53:20,29.2%
2023-06-12 11:53:25,23.6%
2023-06-12 11:53:30,33.8%
2023-06-12 11:53:35,35.2%
2023-06-12 11:53:40,24.4%
2023-06-12 11:53:45,36.6%
2023-06-12 11:53:50,51.6%
2023-06-12 11:53:55,39.4%
2023-06-12 11:54:00,37.4%
2023-06-12 11:54:05,35.2%
2023-06-12 11:54:10,28.4%
2023-06-12 11:54:15,40.0%
2023-06-12 11:54:20,39.4%
2023-06-12 11:54:25,27.4%
2023-06-12 11:54:30,20.2%
2023-06-12 11:54:35,25.8%
2023-06-12 11:54:40,28.6%
2023-06-12 11:54:45,32.6%
2023-06-12 11:54:50,25.4%
2023-06-12 11:54:55,22.4%
2023-06-12 11:55:00,24.2%
2023-06-12 11:55:05,31.0%
2023-06-12 11:55:10,32.6%
2023-06-12 11:55:15,20.8%
2023-06-12 11:55:20,31.8%
2023-06-12 11:55:25,21.8%
2023-06-12 11:55:30,22.4%
2023-06-12 11:55:35,27.8%
2023-06-12 11:55:40,23.8%
2023-06-12 11:55:45,32.6%
2023-06-12 11:55:50,27.8%
2023-06-12 11:55:55,36.6%
2023-06-12 11:56:00,25.2%
2023-06-12 11:56:05,33.2%
2023-06-12 11:56:10,39.0%
2023-06-12 11:56:15,30.8%
2023-06-12 11:56:20,32.6%
2023-06-12 11:56:25,23.2%
2023-06-12 11:56:30,23.6%
2023-06-12 11:56:35,21.2%
2023-06-12 11:56:40,17.6%
2023-06-12 11:56:45,31.4%
2023-06-12 11:56:50,27.6%
2023-06-12 11:56:55,26.4%
2023-06-12 11:57:00,29.4%
2023-06-12 11:57:05,19.2%
2023-06-12 11:57:10,27.0%
2023-06-12 11:57:15,23.8%
2023-06-12 11:57:20,30.2%
2023-06-12 11:57:25,33.2%
2023-06-12 11:57:30,32.0%
2023-06-12 11:57:35,36.6%
2023-06-12 11:57:40,25.8%
2023-06-12 11:57:45,32.2%
2023-06-12 11:57:50,15.8%
2023-06-12 11:57:55,19.2%
2023-06-12 11:58:00,33.6%
2023-06-12 11:58:05,29.6%
2023-06-12 11:58:10,16.2%
2023-06-12 11:58:15,34.8%
2023-06-12 11:58:20,33.6%
2023-06-12 11:58:25,24.8%
2023-06-12 11:58:30,20.8%
2023-06-12 11:58:35,25.2%
2023-06-12 11:58:40,25.2%
2023-06-12 11:58:45,35.0%
2023-06-12 11:58:50,33.8%
2023-06-12 11:58:55,24.6%
2023-06-12 11:59:00,27.0%
2023-06-12 11:59:05,31.8%
2023-06-12 11:59:10,28.2%
2023-06-12 11:59:15,22.8%
2023-06-12 11:59:20,23.0%
2023-06-12 11:59:25,25.4%
2023-06-12 11:59:30,13.2%
2023-06-12 11:59:35,21.4%
2023-06-12 11:59:40,36.4%
2023-06-12 11:59:45,31.6%
2023-06-12 11:59:50,24.4%
2023-06-12 11:59:55,42.2%
2023-06-12 12:00:00,26.8%
2023-06-12 12:00:05,34.2%
2023-06-12 12:00:10,16.4%
2023-06-12 12:00:15,13.4%
2023-06-12 12:00:20,23.4%
2023-06-12 12:00:25,15.6%
2023-06-12 12:00:30,17.2%
2023-06-12 12:00:35,21.8%
2023-06-12 12:00:40,20.0%
2023-06-12 12:00:45,13.0%
2023-06-12 12:00:50,18.8%
2023-06-12 12:00:55,30.4%
2023-06-12 12:01:00,14.6%
2023-06-12 12:01:05,26.8%
2023-06-12 12:01:10,14.8%
2023-06-12 12:01:15,22.2%
2023-06-12 12:01:20,21.8%
2023-06-12 12:01:25,18.6%
2023-06-12 12:01:30,29.0%
2023-06-12 12:01:35,30.8%
2023-06-12 12:01:40,35.8%
2023-06-12 12:01:45,14.6%
2023-06-12 12:01:50,10.0%
2023-06-12 12:01:55,5.80%
2023-06-12 12:02:00,12.2%
2023-06-12 12:02:05,6.40%
2023-06-12 12:02:10,14.0%
2023-06-12 12:02:15,14.2%
2023-06-12 12:02:20,2.20%
2023-06-12 12:02:25,13.6%
2023-06-12 12:02:30,14.6%
2023-06-12 12:02:35,8.60%
2023-06-12 12:02:40,10.6%
2023-06-12 12:02:45,16.2%
2023-06-12 12:02:50,18.0%
2023-06-12 12:02:55,12.0%
2023-06-12 12:03:00,15.4%
2023-06-12 12:03:05,15.6%
2023-06-12 12:03:10,10.6%
2023-06-12 12:03:15,16.4%
2023-06-12 12:03:20,16.6%
2023-06-12 12:03:25,16.2%
2023-06-12 12:03:30,8.80%
2023-06-12 12:03:35,13.6%
2023-06-12 12:03:40,8.00%
2023-06-12 12:03:45,9.40%
2023-06-12 12:03:50,15.0%
2023-06-12 12:03:55,12.2%
2023-06-12 12:04:00,10.8%
2023-06-12 12:04:05,10.8%
2023-06-12 12:04:10,19.0%
2023-06-12 12:04:15,11.8%
2023-06-12 12:04:20,7.20%
2023-06-12 12:04:25,11.4%
2023-06-12 12:04:30,22.8%
2023-06-12 12:04:35,19.0%
2023-06-12 12:04:40,17.2%
2023-06-12 12:04:45,8.40%
2023-06-12 12:04:50,13.2%
2023-06-12 12:04:55,15.2%
2023-06-12 12:05:00,8.00%
2023-06-12 12:05:05,14.4%
2023-06-12 12:05:10,21.6%
2023-06-12 12:05:15,19.6%
2023-06-12 12:05:20,23.0%
2023-06-12 12:05:25,18.8%
2023-06-12 12:05:30,17.2%
2023-06-12 12:05:35,18.8%
2023-06-12 12:05:40,15.0%
2023-06-12 12:05:45,14.2%
2023-06-12 12:05:50,17.6%
2023-06-12 12:05:55,12.0%
2023-06-12 12:06:00,13.8%
2023-06-12 12:06:05,17.8%
2023-06-12 12:06:10,17.0%
2023-06-12 12:06:15,15.4%
2023-06-12 12:06:20,29.0%
2023-06-12 12:06:25,16.8%
2023-06-12 12:06:30,19.2%
2023-06-12 12:06:35,23.6%
2023-06-12 12:06:40,14.4%
2023-06-12 12:06:45,22.8%
2023-06-12 12:06:50,26.8%
2023-06-12 12:06:55,9.40%
2023-06-12 12:07:00,19.4%
2023-06-12 12:07:05,17.4%
2023-06-12 12:07:10,11.2%
2023-06-12 12:07:15,23.2%
2023-06-12 12:07:20,19.4%
2023-06-12 12:07:25,21.0%
2023-06-12 12:07:30,29.4%
2023-06-12 12:07:35,15.6%
2023-06-12 12:07:40,14.4%
2023-06-12 12:07:45,19.4%
2023-06-12 12:07:50,15.0%
2023-06-12 12:07:55,18.6%
2023-06-12 12:08:00,22.8%
2023-06-12 12:08:05,29.4%
2023-06-12 12:08:10,29.6%
2023-06-12 12:08:15,25.8%
2023-06-12 12:08:20,28.6%
2023-06-12 12:08:25,26.8%
2023-06-12 12:08:30,30.4%
2023-06-12 12:08:35,25.6%
2023-06-12 12:08:40,22.2%
2023-06-12 12:08:45,28.2%
2023-06-12 12:08:50,23.6%
2023-06-12 12:08:55,23.8%
2023-06-12 12:09:00,15.8%
2023-06-12 12:09:05,26.2%
2023-06-12 12:09:10,25.8%
2023-06-12 12:09:15,20.8%
2023-06-12 12:09:20,15.4%
2023-06-12 12:09:25,23.0%
2023-06-12 12:09:30,19.8%
2023-06-12 12:09:35,20.0%
2023-06-12 12:09:40,9.40%
2023-06-12 12:09:45,3.80%
2023-06-12 12:09:50,0.600%
2023-06-12 12:09:55,4.40%
2023-06-12 12:10:00,3.40%
2023-06-12 12:10:05,5.20%
2023-06-12 12:10:10,6.80%
2023-06-12 12:10:15,3.40%
2023-06-12 12:10:20,4.40%
2023-06-12 12:10:25,8.40%
2023-06-12 12:10:30,4.80%
2023-06-12 12:10:35,5.80%
2023-06-12 12:10:40,6.60%
2023-06-12 12:10:45,6.80%
2023-06-12 12:10:50,3.60%
2023-06-12 12:10:55,1.00%
2023-06-12 12:11:00,3.60%
2023-06-12 12:11:05,3.40%
2023-06-12 12:11:10,6.00%
2023-06-12 12:11:15,10.8%
2023-06-12 12:11:20,5.40%
2023-06-12 12:11:25,5.80%
2023-06-12 12:11:30,3.00%
2023-06-12 12:11:35,3.20%
2023-06-12 12:11:40,4.00%
2023-06-12 12:11:45,5.40%
2023-06-12 12:11:50,1.80%
2023-06-12 12:11:55,5.40%
2023-06-12 12:12:00,1.20%
2023-06-12 12:12:05,9.40%
2023-06-12 12:12:10,3.80%
2023-06-12 12:12:15,1.00%
2023-06-12 12:12:20,0.800%
2023-06-12 12:12:25,3.80%
2023-06-12 12:12:30,4.40%
2023-06-12 12:12:35,3.40%
2023-06-12 12:12:40,0.600%
2023-06-12 12:12:45,3.40%
2023-06-12 12:12:50,0.800%
2023-06-12 12:12:55,1.000%
2023-06-12 12:13:00,4.00%
2023-06-12 12:13:05,0.800%
2023-06-12 12:13:10,4.40%
2023-06-12 12:13:15,5.00%
2023-06-12 12:13:20,0.600%
2023-06-12 12:13:25,1.000%
2023-06-12 12:13:30,1.00%
2023-06-12 12:13:35,3.20%
2023-06-12 12:13:40,5.80%
2023-06-12 12:13:45,3.80%
2023-06-12 12:13:50,7.20%
2023-06-12 12:13:55,3.40%
2023-06-12 12:14:00,2.80%
2023-06-12 12:14:05,4.40%
2023-06-12 12:14:10,3.80%
2023-06-12 12:14:15,7.40%
2023-06-12 12:14:20,10.6%
2023-06-12 12:14:25,5.00%
2023-06-12 12:14:30,5.60%
2023-06-12 12:14:35,17.8%
2023-06-12 12:14:40,3.80%
2023-06-12 12:14:45,3.80%
2023-06-12 12:14:50,8.40%
2023-06-12 12:14:55,9.40%
2023-06-12 12:15:00,10.0%
2023-06-12 12:15:05,12.4%
2023-06-12 12:15:10,16.0%
2023-06-12 12:15:15,7.00%
2023-06-12 12:15:20,9.80%
2023-06-12 12:15:25,5.20%
2023-06-12 12:15:30,4.20%
2023-06-12 12:15:35,7.20%
2023-06-12 12:15:40,5.80%
2023-06-12 12:15:45,1.000%
2023-06-12 12:15:50,13.0%
2023-06-12 12:15:55,7.60%
2023-06-12 12:16:00,1.00%
2023-06-12 12:16:05,3.40%
2023-06-12 12:16:10,9.40%
2023-06-12 12:16:15,7.00%
2023-06-12 12:16:20,1.40%
2023-06-12 12:16:25,8.00%
2023-06-12 12:16:30,7.40%
2023-06-12 12:16:35,6.60%
2023-06-12 12:16:40,9.80%
2023-06-12 12:16:45,3.80%
2023-06-12 12:16:50,6.20%
2023-06-12 12:16:55,3.60%
2023-06-12 12:17:00,8.40%
2023-06-12 12:17:05,14.4%
2023-06-12 12:17:10,5.00%
2023-06-12 12:17:15,3.20%
2023-06-12 12:17:20,9.60%
2023-06-12 12:17:25,13.8%
2023-06-12 12:17:30,5.20%
2023-06-12 12:17:35,9.60%
2023-06-12 12:17:40,7.20%
2023-06-12 12:17:45,2.00%
2023-06-12 12:17:50,8.20%
2023-06-12 12:17:55,10.2%
2023-06-12 12:18:00,5.80%
2023-06-12 12:18:05,11.2%
2023-06-12 12:18:10,7.00%
2023-06-12 12:18:15,1.40%
2023-06-12 12:18:20,3.60%
2023-06-12 12:18:25,4.60%
2023-06-12 12:18:30,9.00%
2023-06-12 12:18:35,6.60%
2023-06-12 12:18:40,6.00%
2023-06-12 12:18:45,3.80%
2023-06-12 12:18:50,12.4%
2023-06-12 12:18:55,20.6%
2023-06-12 12:19:00,36.0%
2023-06-12 12:19:05,29.8%
2023-06-12 12:19:10,36.2%
2023-06-12 12:19:15,31.8%
2023-06-12 12:19:20,27.8%
2023-06-12 12:19:25,38.2%
2023-06-12 12:19:30,42.0%
2023-06-12 12:19:35,47.8%
2023-06-12 12:19:40,29.0%
2023-06-12 12:19:45,26.8%
2023-06-12 12:19:50,22.0%
2023-06-12 12:19:55,32.4%
2023-06-12 12:20:00,35.2%
2023-06-12 12:20:05,38.8%
2023-06-12 12:20:10,26.0%
2023-06-12 12:20:15,34.0%
2023-06-12 12:20:20,39.6%
2023-06-12 12:20:25,46.2%
2023-06-12 12:20:30,11.4%
2023-06-12 12:20:35,1.20%
2023-06-12 12:20:40,5.80%
2023-06-12 12:20:45,8.00%
2023-06-12 12:20:50,5.20%
2023-06-12 12:20:55,12.8%
2023-06-12 12:21:00,10.8%
2023-06-12 12:21:05,3.40%
2023-06-12 12:21:10,7.80%
2023-06-12 12:21:15,6.80%
2023-06-12 12:21:20,9.80%
2023-06-12 12:21:25,5.20%
2023-06-12 12:21:30,12.0%
2023-06-12 12:21:35,11.8%
2023-06-12 12:21:40,8.00%
2023-06-12 12:21:45,1.20%
2023-06-12 12:21:50,12.4%
2023-06-12 12:21:55,8.80%
2023-06-12 12:22:00,4.00%
2023-06-12 12:22:05,10.6%
2023-06-12 12:22:10,14.0%
2023-06-12 12:22:15,10.0%
2023-06-12 12:22:20,6.00%
2023-06-12 12:22:25,7.40%
2023-06-12 12:22:30,6.00%
2023-06-12 12:22:35,12.6%
2023-06-12 12:22:40,5.60%
2023-06-12 12:22:45,8.20%
2023-06-12 12:22:50,9.20%
2023-06-12 12:22:55,6.20%
2023-06-12 12:23:00,7.20%
2023-06-12 12:23:05,7.20%
2023-06-12 12:23:10,14.0%
2023-06-12 12:23:15,13.8%
2023-06-12 12:23:20,7.80%
2023-06-12 12:23:25,12.0%
2023-06-12 12:23:30,13.0%
2023-06-12 12:23:35,5.80%
2023-06-12 12:23:40,9.40%
2023-06-12 12:23:45,12.0%
2023-06-12 12:23:50,1.00%
2023-06-12 12:23:55,9.00%
2023-06-12 12:24:00,5.80%
2023-06-12 12:24:05,8.80%
2023-06-12 12:24:10,6.20%
2023-06-12 12:24:15,12.2%
2023-06-12 12:24:20,32.2%
2023-06-12 12:24:25,32.2%
2023-06-12 12:24:30,39.0%
2023-06-12 12:24:35,42.4%
2023-06-12 12:24:40,29.0%
2023-06-12 12:24:45,30.0%
2023-06-12 12:24:50,24.4%
2023-06-12 12:24:55,25.0%
2023-06-12 12:25:00,39.6%
2023-06-12 12:25:05,35.6%
2023-06-12 12:25:10,22.0%
2023-06-12 12:25:15,23.8%
2023-06-12 12:25:20,34.0%
2023-06-12 12:25:25,19.6%
2023-06-12 12:25:30,33.2%
2023-06-12 12:25:35,29.2%
2023-06-12 12:25:40,31.0%
2023-06-12 12:25:45,23.6%
2023-06-12 12:25:50,25.6%
2023-06-12 12:25:55,23.6%
2023-06-12 12:26:00,19.6%
2023-06-12 12:26:05,37.6%
2023-06-12 12:26:10,18.0%
2023-06-12 12:26:15,28.8%
2023-06-12 12:26:20,18.4%
2023-06-12 12:26:25,20.4%
2023-06-12 12:26:30,39.0%
2023-06-12 12:26:35,24.4%
2023-06-12 12:26:40,33.4%
2023-06-12 12:26:45,16.8%
2023-06-12 12:26:50,31.2%
2023-06-12 12:26:55,30.0%
2023-06-12 12:27:00,25.0%
2023-06-12 12:27:05,28.4%
2023-06-12 12:27:10,16.0%
2023-06-12 12:27:15,27.2%
2023-06-12 12:27:20,24.8%
2023-06-12 12:27:25,21.8%
2023-06-12 12:27:30,29.8%
2023-06-12 12:27:35,21.4%
2023-06-12 12:27:40,29.6%
2023-06-12 12:27:45,23.8%
2023-06-12 12:27:50,24.8%
2023-06-12 12:27:55,26.8%
2023-06-12 12:28:00,24.6%
2023-06-12 12:28:05,32.6%
2023-06-12 12:28:10,30.2%
2023-06-12 12:28:15,28.2%
2023-06-12 12:28:20,18.8%
2023-06-12 12:28:25,21.0%
2023-06-12 12:28:30,26.8%
2023-06-12 12:28:35,31.0%
2023-06-12 12:28:40,24.2%
2023-06-12 12:28:45,20.0%
2023-06-12 12:28:50,16.0%
2023-06-12 12:28:55,22.8%
2023-06-12 12:29:00,34.2%
2023-06-12 12:29:05,18.0%
2023-06-12 12:29:10,27.0%
2023-06-12 12:29:15,24.2%
2023-06-12 12:29:20,22.0%
2023-06-12 12:29:25,12.0%
2023-06-12 12:29:30,26.4%
2023-06-12 12:29:35,21.2%
2023-06-12 12:29:40,26.2%
2023-06-12 12:29:45,14.4%
2023-06-12 12:29:50,20.0%
2023-06-12 12:29:55,18.6%
2023-06-12 12:30:00,19.6%
2023-06-12 12:30:05,28.4%
2023-06-12 12:30:10,33.4%
2023-06-12 12:30:15,32.6%
2023-06-12 12:30:20,50.0%
2023-06-12 12:30:25,37.2%
2023-06-12 12:30:30,29.0%
2023-06-12 12:30:35,31.4%
2023-06-12 12:30:40,29.8%
2023-06-12 12:30:45,28.8%
2023-06-12 12:30:50,32.0%
2023-06-12 12:30:55,17.6%
2023-06-12 12:31:00,33.6%
2023-06-12 12:31:05,36.8%
2023-06-12 12:31:10,35.2%
2023-06-12 12:31:15,41.8%
2023-06-12 12:31:20,31.2%
2023-06-12 12:31:25,33.6%
2023-06-12 12:31:30,43.8%
2023-06-12 12:31:35,42.6%
2023-06-12 12:31:40,45.8%
2023-06-12 12:31:45,39.4%
2023-06-12 12:31:50,34.8%
2023-06-12 12:31:55,25.4%
2023-06-12 12:32:00,32.2%
2023-06-12 12:32:05,33.8%
2023-06-12 12:32:10,37.2%
2023-06-12 12:32:15,27.4%
2023-06-12 12:32:20,24.0%
2023-06-12 12:32:25,30.8%
2023-06-12 12:32:30,33.0%
2023-06-12 12:32:35,35.4%
2023-06-12 12:32:40,34.2%
2023-06-12 12:32:45,29.0%
2023-06-12 12:32:50,16.4%
2023-06-12 12:32:55,31.2%
2023-06-12 12:33:00,22.8%
