"Time","cpu_usage"
2023-06-12 12:33:05,18.0%
2023-06-12 12:33:10,28.0%
2023-06-12 12:33:15,28.8%
2023-06-12 12:33:20,19.2%
2023-06-12 12:33:25,35.2%
2023-06-12 12:33:30,33.2%
2023-06-12 12:33:35,23.2%
2023-06-12 12:33:40,36.6%
2023-06-12 12:33:45,33.8%
2023-06-12 12:33:50,36.6%
2023-06-12 12:33:55,31.2%
2023-06-12 12:34:00,38.4%
2023-06-12 12:34:05,39.2%
2023-06-12 12:34:10,34.2%
2023-06-12 12:34:15,37.8%
2023-06-12 12:34:20,5.00%
2023-06-12 12:34:25,1.20%
2023-06-12 12:34:30,7.20%
2023-06-12 12:34:35,10.6%
2023-06-12 12:34:40,10.6%
2023-06-12 12:34:45,9.00%
2023-06-12 12:34:50,10.8%
2023-06-12 12:34:55,6.20%
2023-06-12 12:35:00,7.00%
2023-06-12 12:35:05,4.60%
2023-06-12 12:35:10,10.6%
2023-06-12 12:35:15,3.80%
2023-06-12 12:35:20,4.20%
2023-06-12 12:35:25,7.40%
2023-06-12 12:35:30,7.80%
2023-06-12 12:35:35,5.60%
2023-06-12 12:35:40,6.20%
2023-06-12 12:35:45,0.800%
2023-06-12 12:35:50,8.40%
2023-06-12 12:35:55,5.40%
2023-06-12 12:36:00,11.0%
2023-06-12 12:36:05,6.20%
2023-06-12 12:36:10,11.0%
2023-06-12 12:36:15,8.60%
2023-06-12 12:36:20,6.80%
2023-06-12 12:36:25,7.20%
2023-06-12 12:36:30,2.40%
2023-06-12 12:36:35,3.20%
2023-06-12 12:36:40,5.40%
2023-06-12 12:36:45,9.00%
2023-06-12 12:36:50,9.80%
2023-06-12 12:36:55,10.2%
2023-06-12 12:37:00,9.80%
2023-06-12 12:37:05,6.40%
2023-06-12 12:37:10,6.19%
2023-06-12 12:37:15,4.41%
2023-06-12 12:37:20,11.4%
2023-06-12 12:37:25,7.00%
2023-06-12 12:37:30,1.20%
2023-06-12 12:37:35,3.40%
2023-06-12 12:37:40,7.59%
2023-06-12 12:37:45,7.40%
2023-06-12 12:37:50,2.19%
2023-06-12 12:37:55,14.0%
2023-06-12 12:38:00,8.99%
2023-06-12 12:38:05,3.80%
2023-06-12 12:38:10,3.40%
2023-06-12 12:38:15,6.20%
2023-06-12 12:38:20,12.8%
2023-06-12 12:38:25,11.6%
2023-06-12 12:38:30,8.00%
2023-06-12 12:38:35,7.21%
2023-06-12 12:38:40,4.20%
2023-06-12 12:38:45,3.19%
2023-06-12 12:38:50,11.0%
2023-06-12 12:38:55,13.6%
2023-06-12 12:39:00,8.57%
2023-06-12 12:39:05,4.80%
2023-06-12 12:39:10,9.63%
2023-06-12 12:39:15,15.2%
2023-06-12 12:39:20,15.0%
2023-06-12 12:39:25,8.39%
2023-06-12 12:39:30,12.4%
2023-06-12 12:39:35,9.79%
2023-06-12 12:39:40,3.40%
2023-06-12 12:39:45,10.2%
2023-06-12 12:39:50,10.6%
2023-06-12 12:39:55,4.20%
2023-06-12 12:40:00,8.17%
2023-06-12 12:40:05,12.7%
2023-06-12 12:40:10,1.20%
2023-06-12 12:40:15,7.00%
2023-06-12 12:40:20,11.6%
2023-06-12 12:40:25,12.6%
2023-06-12 12:40:30,8.40%
2023-06-12 12:40:35,10.0%
2023-06-12 12:40:40,7.40%
2023-06-12 12:40:45,1.000%
2023-06-12 12:40:50,6.20%
2023-06-12 12:40:55,7.60%
2023-06-12 12:41:00,7.40%
2023-06-12 12:41:05,8.40%
2023-06-12 12:41:10,3.60%
2023-06-12 12:41:15,10.00%
2023-06-12 12:41:20,12.0%
2023-06-12 12:41:25,27.8%
2023-06-12 12:41:30,35.0%
2023-06-12 12:41:35,28.8%
2023-06-12 12:41:40,31.8%
2023-06-12 12:41:45,40.4%
2023-06-12 12:41:50,30.0%
2023-06-12 12:41:55,29.0%
2023-06-12 12:42:00,35.8%
2023-06-12 12:42:05,32.2%
2023-06-12 12:42:10,29.0%
2023-06-12 12:42:15,24.0%
2023-06-12 12:42:20,28.4%
2023-06-12 12:42:25,21.2%
2023-06-12 12:42:30,23.4%
2023-06-12 12:42:35,33.8%
2023-06-12 12:42:40,33.8%
2023-06-12 12:42:45,33.0%
2023-06-12 12:42:50,24.0%
2023-06-12 12:42:55,32.4%
2023-06-12 12:43:00,42.4%
2023-06-12 12:43:05,31.8%
2023-06-12 12:43:10,26.6%
2023-06-12 12:43:15,42.6%
2023-06-12 12:43:20,27.8%
2023-06-12 12:43:25,42.0%
2023-06-12 12:43:30,36.2%
2023-06-12 12:43:35,45.2%
2023-06-12 12:43:40,49.2%
2023-06-12 12:43:45,35.4%
2023-06-12 12:43:50,22.4%
2023-06-12 12:43:55,16.6%
2023-06-12 12:44:00,21.8%
2023-06-12 12:44:05,30.8%
2023-06-12 12:44:10,23.0%
2023-06-12 12:44:15,15.6%
2023-06-12 12:44:20,19.6%
2023-06-12 12:44:25,20.2%
2023-06-12 12:44:30,34.4%
2023-06-12 12:44:35,22.8%
2023-06-12 12:44:40,26.4%
2023-06-12 12:44:45,15.2%
2023-06-12 12:44:50,24.2%
2023-06-12 12:44:55,11.4%
2023-06-12 12:45:00,20.6%
2023-06-12 12:45:05,26.6%
2023-06-12 12:45:10,37.8%
2023-06-12 12:45:15,25.4%
2023-06-12 12:45:20,16.8%
2023-06-12 12:45:25,20.0%
2023-06-12 12:45:30,16.0%
2023-06-12 12:45:35,22.4%
2023-06-12 12:45:40,33.6%
2023-06-12 12:45:45,20.0%
2023-06-12 12:45:50,18.0%
2023-06-12 12:45:55,14.4%
2023-06-12 12:46:00,11.2%
2023-06-12 12:46:05,26.8%
2023-06-12 12:46:10,12.6%
2023-06-12 12:46:15,19.6%
2023-06-12 12:46:20,12.8%
2023-06-12 12:46:25,26.8%
2023-06-12 12:46:30,22.2%
2023-06-12 12:46:35,11.8%
2023-06-12 12:46:40,2.60%
2023-06-12 12:46:45,17.0%
2023-06-12 12:46:50,17.8%
2023-06-12 12:46:55,24.6%
2023-06-12 12:47:00,21.2%
2023-06-12 12:47:05,23.8%
2023-06-12 12:47:10,25.4%
2023-06-12 12:47:15,18.0%
2023-06-12 12:47:20,21.0%
2023-06-12 12:47:25,4.80%
2023-06-12 12:47:30,3.60%
2023-06-12 12:47:35,7.80%
2023-06-12 12:47:40,5.80%
2023-06-12 12:47:45,3.40%
2023-06-12 12:47:50,7.80%
2023-06-12 12:47:55,13.0%
2023-06-12 12:48:00,10.4%
2023-06-12 12:48:05,8.80%
2023-06-12 12:48:10,6.80%
2023-06-12 12:48:15,13.0%
2023-06-12 12:48:20,11.6%
2023-06-12 12:48:25,11.6%
2023-06-12 12:48:30,4.40%
2023-06-12 12:48:35,14.4%
2023-06-12 12:48:40,4.00%
2023-06-12 12:48:45,11.2%
2023-06-12 12:48:50,1.00%
2023-06-12 12:48:55,9.60%
2023-06-12 12:49:00,9.60%
2023-06-12 12:49:05,7.40%
2023-06-12 12:49:10,1.20%
2023-06-12 12:49:15,9.60%
2023-06-12 12:49:20,10.4%
2023-06-12 12:49:25,9.20%
2023-06-12 12:49:30,12.0%
2023-06-12 12:49:35,7.20%
2023-06-12 12:49:40,18.2%
2023-06-12 12:49:45,12.2%
2023-06-12 12:49:50,3.80%
2023-06-12 12:49:55,5.40%
2023-06-12 12:50:00,6.40%
2023-06-12 12:50:05,7.80%
2023-06-12 12:50:10,10.6%
2023-06-12 12:50:15,8.40%
2023-06-12 12:50:20,7.40%
2023-06-12 12:50:25,6.20%
2023-06-12 12:50:30,6.20%
2023-06-12 12:50:35,15.6%
2023-06-12 12:50:40,4.40%
2023-06-12 12:50:45,7.80%
2023-06-12 12:50:50,8.40%
2023-06-12 12:50:55,8.40%
2023-06-12 12:51:00,8.40%
2023-06-12 12:51:05,7.60%
2023-06-12 12:51:10,6.00%
2023-06-12 12:51:15,6.20%
2023-06-12 12:51:20,7.20%
2023-06-12 12:51:25,13.0%
2023-06-12 12:51:30,6.80%
2023-06-12 12:51:35,3.40%
2023-06-12 12:51:40,4.40%
2023-06-12 12:51:45,10.2%
2023-06-12 12:51:50,6.20%
2023-06-12 12:51:55,8.80%
2023-06-12 12:52:00,4.80%
2023-06-12 12:52:05,4.00%
2023-06-12 12:52:10,3.60%
2023-06-12 12:52:15,3.40%
2023-06-12 12:52:20,4.00%
2023-06-12 12:52:25,5.20%
2023-06-12 12:52:30,6.60%
2023-06-12 12:52:35,10.4%
2023-06-12 12:52:40,8.60%
2023-06-12 12:52:45,6.40%
2023-06-12 12:52:50,1.000%
2023-06-12 12:52:55,4.60%
2023-06-12 12:53:00,6.00%
2023-06-12 12:53:05,1.60%
2023-06-12 12:53:10,3.00%
2023-06-12 12:53:15,6.60%
2023-06-12 12:53:20,5.20%
2023-06-12 12:53:25,6.20%
2023-06-12 12:53:30,3.80%
2023-06-12 12:53:35,4.20%
2023-06-12 12:53:40,7.00%
2023-06-12 12:53:45,3.60%
2023-06-12 12:53:50,8.20%
2023-06-12 12:53:55,5.80%
2023-06-12 12:54:00,3.60%
2023-06-12 12:54:05,13.2%
2023-06-12 12:54:10,16.6%
2023-06-12 12:54:15,9.20%
2023-06-12 12:54:20,4.80%
2023-06-12 12:54:25,6.40%
2023-06-12 12:54:30,4.20%
2023-06-12 12:54:35,9.60%
2023-06-12 12:54:40,6.20%
2023-06-12 12:54:45,8.40%
2023-06-12 12:54:50,5.40%
2023-06-12 12:54:55,7.40%
2023-06-12 12:55:00,11.8%
2023-06-12 12:55:05,7.20%
2023-06-12 12:55:10,4.80%
2023-06-12 12:55:15,11.6%
2023-06-12 12:55:20,12.8%
2023-06-12 12:55:25,0.800%
2023-06-12 12:55:30,8.20%
2023-06-12 12:55:35,10.00%
2023-06-12 12:55:40,7.40%
2023-06-12 12:55:45,6.40%
2023-06-12 12:55:50,9.20%
2023-06-12 12:55:55,12.0%
2023-06-12 12:56:00,8.60%
2023-06-12 12:56:05,3.80%
2023-06-12 12:56:10,7.20%
2023-06-12 12:56:15,7.40%
2023-06-12 12:56:20,9.60%
2023-06-12 12:56:25,7.00%
2023-06-12 12:56:30,13.0%
2023-06-12 12:56:35,7.60%
2023-06-12 12:56:40,3.80%
2023-06-12 12:56:45,4.00%
2023-06-12 12:56:50,11.6%
2023-06-12 12:56:55,2.20%
2023-06-12 12:57:00,11.0%
2023-06-12 12:57:05,7.20%
2023-06-12 12:57:10,6.80%
2023-06-12 12:57:15,0.600%
2023-06-12 12:57:20,3.80%
2023-06-12 12:57:25,7.80%
2023-06-12 12:57:30,9.00%
2023-06-12 12:57:35,14.0%
2023-06-12 12:57:40,5.80%
2023-06-12 12:57:45,17.6%
2023-06-12 12:57:50,12.2%
2023-06-12 12:57:55,20.0%
2023-06-12 12:58:00,9.00%
2023-06-12 12:58:05,10.8%
2023-06-12 12:58:10,8.60%
2023-06-12 12:58:15,16.6%
2023-06-12 12:58:20,10.2%
2023-06-12 12:58:25,17.2%
2023-06-12 12:58:30,21.6%
2023-06-12 12:58:35,16.8%
2023-06-12 12:58:40,10.8%
2023-06-12 12:58:45,23.0%
2023-06-12 12:58:50,10.8%
2023-06-12 12:58:55,19.2%
2023-06-12 12:59:00,18.0%
2023-06-12 12:59:05,11.8%
2023-06-12 12:59:10,20.2%
2023-06-12 12:59:15,16.0%
2023-06-12 12:59:20,8.00%
2023-06-12 12:59:25,8.00%
2023-06-12 12:59:30,9.60%
2023-06-12 12:59:35,24.4%
2023-06-12 12:59:40,16.2%
2023-06-12 12:59:45,13.2%
2023-06-12 12:59:50,14.2%
2023-06-12 12:59:55,8.00%
2023-06-12 13:00:00,15.6%
2023-06-12 13:00:05,6.60%
2023-06-12 13:00:10,14.2%
2023-06-12 13:00:15,11.6%
2023-06-12 13:00:20,7.00%
2023-06-12 13:00:25,16.8%
2023-06-12 13:00:30,14.8%
2023-06-12 13:00:35,15.2%
2023-06-12 13:00:40,9.60%
2023-06-12 13:00:45,3.80%
2023-06-12 13:00:50,4.40%
2023-06-12 13:00:55,7.40%
2023-06-12 13:01:00,9.80%
2023-06-12 13:01:05,16.2%
2023-06-12 13:01:10,11.0%
2023-06-12 13:01:15,12.2%
2023-06-12 13:01:20,17.4%
2023-06-12 13:01:25,11.8%
2023-06-12 13:01:30,13.2%
2023-06-12 13:01:35,14.6%
2023-06-12 13:01:40,26.0%
2023-06-12 13:01:45,45.6%
2023-06-12 13:01:50,38.0%
2023-06-12 13:01:55,33.6%
2023-06-12 13:02:00,35.0%
2023-06-12 13:02:05,38.4%
2023-06-12 13:02:10,33.4%
2023-06-12 13:02:15,33.4%
2023-06-12 13:02:20,45.2%
2023-06-12 13:02:25,38.2%
2023-06-12 13:02:30,49.4%
2023-06-12 13:02:35,46.0%
2023-06-12 13:02:40,30.6%
2023-06-12 13:02:45,36.2%
2023-06-12 13:02:50,41.0%
2023-06-12 13:02:55,26.6%
2023-06-12 13:03:00,41.4%
2023-06-12 13:03:05,45.0%
2023-06-12 13:03:10,24.0%
2023-06-12 13:03:15,23.8%
2023-06-12 13:03:20,20.8%
2023-06-12 13:03:25,36.4%
2023-06-12 13:03:30,40.8%
2023-06-12 13:03:35,40.6%
2023-06-12 13:03:40,36.0%
2023-06-12 13:03:45,45.2%
2023-06-12 13:03:50,26.0%
2023-06-12 13:03:55,31.2%
2023-06-12 13:04:00,39.2%
2023-06-12 13:04:05,36.4%
2023-06-12 13:04:10,43.4%
2023-06-12 13:04:15,37.4%
2023-06-12 13:04:20,48.0%
2023-06-12 13:04:25,29.8%
2023-06-12 13:04:30,33.8%
2023-06-12 13:04:35,25.2%
2023-06-12 13:04:40,28.8%
2023-06-12 13:04:45,33.6%
2023-06-12 13:04:50,36.2%
2023-06-12 13:04:55,21.2%
2023-06-12 13:05:00,44.8%
2023-06-12 13:05:05,41.6%
2023-06-12 13:05:10,33.2%
2023-06-12 13:05:15,28.0%
2023-06-12 13:05:20,27.8%
2023-06-12 13:05:25,40.6%
2023-06-12 13:05:30,31.4%
2023-06-12 13:05:35,47.6%
2023-06-12 13:05:40,27.8%
2023-06-12 13:05:45,28.6%
2023-06-12 13:05:50,21.2%
2023-06-12 13:05:55,22.2%
2023-06-12 13:06:00,29.4%
2023-06-12 13:06:05,29.0%
2023-06-12 13:06:10,22.4%
2023-06-12 13:06:15,30.0%
2023-06-12 13:06:20,27.2%
2023-06-12 13:06:25,24.2%
2023-06-12 13:06:30,33.4%
2023-06-12 13:06:35,46.2%
2023-06-12 13:06:40,29.2%
2023-06-12 13:06:45,33.0%
2023-06-12 13:06:50,26.8%
2023-06-12 13:06:55,44.8%
2023-06-12 13:07:00,34.4%
2023-06-12 13:07:05,9.00%
2023-06-12 13:07:10,8.00%
2023-06-12 13:07:15,2.80%
2023-06-12 13:07:20,3.20%
2023-06-12 13:07:25,7.80%
2023-06-12 13:07:30,8.00%
2023-06-12 13:07:35,0.800%
2023-06-12 13:07:40,2.60%
2023-06-12 13:07:45,3.80%
2023-06-12 13:07:50,2.40%
2023-06-12 13:07:55,6.20%
2023-06-12 13:08:00,1.20%
2023-06-12 13:08:05,3.80%
2023-06-12 13:08:10,3.20%
2023-06-12 13:08:15,5.00%
2023-06-12 13:08:20,4.00%
2023-06-12 13:08:25,8.60%
2023-06-12 13:08:30,11.6%
2023-06-12 13:08:35,4.80%
2023-06-12 13:08:40,2.20%
2023-06-12 13:08:45,4.80%
2023-06-12 13:08:50,8.80%
2023-06-12 13:08:55,5.60%
2023-06-12 13:09:00,2.40%
2023-06-12 13:09:05,7.00%
2023-06-12 13:09:10,6.60%
2023-06-12 13:09:15,4.60%
2023-06-12 13:09:20,0.800%
2023-06-12 13:09:25,9.80%
2023-06-12 13:09:30,1.00%
2023-06-12 13:09:35,11.4%
2023-06-12 13:09:40,6.60%
2023-06-12 13:09:45,1.20%
2023-06-12 13:09:50,3.40%
2023-06-12 13:09:55,16.2%
2023-06-12 13:10:00,4.00%
2023-06-12 13:10:05,9.00%
2023-06-12 13:10:10,6.20%
2023-06-12 13:10:15,7.60%
2023-06-12 13:10:20,4.80%
2023-06-12 13:10:25,11.6%
2023-06-12 13:10:30,7.60%
2023-06-12 13:10:35,3.20%
2023-06-12 13:10:40,6.20%
2023-06-12 13:10:45,1.00%
2023-06-12 13:10:50,7.00%
2023-06-12 13:10:55,14.8%
2023-06-12 13:11:00,21.6%
2023-06-12 13:11:05,17.8%
2023-06-12 13:11:10,13.6%
2023-06-12 13:11:15,15.0%
2023-06-12 13:11:20,14.0%
2023-06-12 13:11:25,19.8%
2023-06-12 13:11:30,13.6%
2023-06-12 13:11:35,12.8%
2023-06-12 13:11:40,14.0%
2023-06-12 13:11:45,14.8%
2023-06-12 13:11:50,16.2%
2023-06-12 13:11:55,17.6%
2023-06-12 13:12:00,14.6%
2023-06-12 13:12:05,11.4%
2023-06-12 13:12:10,17.2%
2023-06-12 13:12:15,17.4%
2023-06-12 13:12:20,14.6%
2023-06-12 13:12:25,23.0%
2023-06-12 13:12:30,25.4%
2023-06-12 13:12:35,30%
2023-06-12 13:12:40,26.4%
2023-06-12 13:12:45,37.2%
2023-06-12 13:12:50,28.6%
2023-06-12 13:12:55,25.8%
2023-06-12 13:13:00,32.6%
2023-06-12 13:13:05,23.8%
2023-06-12 13:13:10,31.0%
2023-06-12 13:13:15,22.2%
2023-06-12 13:13:20,29.6%
2023-06-12 13:13:25,15.8%
2023-06-12 13:13:30,34.4%
2023-06-12 13:13:35,27.6%
2023-06-12 13:13:40,26.8%
2023-06-12 13:13:45,21.4%
2023-06-12 13:13:50,22.4%
2023-06-12 13:13:55,24.4%
2023-06-12 13:14:00,21.6%
2023-06-12 13:14:05,32.8%
2023-06-12 13:14:10,29.4%
2023-06-12 13:14:15,34.8%
2023-06-12 13:14:20,34.8%
2023-06-12 13:14:25,27.6%
2023-06-12 13:14:30,30.4%
2023-06-12 13:14:35,30.6%
2023-06-12 13:14:40,36.2%
2023-06-12 13:14:45,19.6%
2023-06-12 13:14:50,26.8%
2023-06-12 13:14:55,33.6%
2023-06-12 13:15:00,41.0%
2023-06-12 13:15:05,34.8%
2023-06-12 13:15:10,18.6%
2023-06-12 13:15:15,18.0%
2023-06-12 13:15:20,12.6%
2023-06-12 13:15:25,9.80%
2023-06-12 13:15:30,14.8%
2023-06-12 13:15:35,15.2%
2023-06-12 13:15:40,19.8%
2023-06-12 13:15:45,22.2%
2023-06-12 13:15:50,14.4%
2023-06-12 13:15:55,20.8%
2023-06-12 13:16:00,23.0%
2023-06-12 13:16:05,31.2%
2023-06-12 13:16:10,14.4%
2023-06-12 13:16:15,7.20%
2023-06-12 13:16:20,5.80%
2023-06-12 13:16:25,14.2%
2023-06-12 13:16:30,11.0%
2023-06-12 13:16:35,11.8%
2023-06-12 13:16:40,15.8%
2023-06-12 13:16:45,5.40%
2023-06-12 13:16:50,8.80%
2023-06-12 13:16:55,22.6%
2023-06-12 13:17:00,14.6%
2023-06-12 13:17:05,13.4%
2023-06-12 13:17:10,6.40%
2023-06-12 13:17:15,9.20%
2023-06-12 13:17:20,9.00%
2023-06-12 13:17:25,6.20%
2023-06-12 13:17:30,12.2%
2023-06-12 13:17:35,2.40%
2023-06-12 13:17:40,7.20%
2023-06-12 13:17:45,10.2%
2023-06-12 13:17:50,7.40%
2023-06-12 13:17:55,3.60%
2023-06-12 13:18:00,12.8%
2023-06-12 13:18:05,6.20%
2023-06-12 13:18:10,10.0%
2023-06-12 13:18:15,6.60%
2023-06-12 13:18:20,3.80%
2023-06-12 13:18:25,11.4%
2023-06-12 13:18:30,6.80%
2023-06-12 13:18:35,9.40%
2023-06-12 13:18:40,8.60%
2023-06-12 13:18:45,8.80%
2023-06-12 13:18:50,3.40%
2023-06-12 13:18:55,13.2%
2023-06-12 13:19:00,19.6%
2023-06-12 13:19:05,7.80%
2023-06-12 13:19:10,23.2%
2023-06-12 13:19:15,26.0%
2023-06-12 13:19:20,23.8%
2023-06-12 13:19:25,25.4%
2023-06-12 13:19:30,24.8%
2023-06-12 13:19:35,18.0%
2023-06-12 13:19:40,30.6%
2023-06-12 13:19:45,30.2%
2023-06-12 13:19:50,26.0%
2023-06-12 13:19:55,26.8%
2023-06-12 13:20:00,34.6%
2023-06-12 13:20:05,28.6%
2023-06-12 13:20:10,24.4%
2023-06-12 13:20:15,28.0%
2023-06-12 13:20:20,22.6%
2023-06-12 13:20:25,28.4%
2023-06-12 13:20:30,20.2%
2023-06-12 13:20:35,35.0%
2023-06-12 13:20:40,27.4%
2023-06-12 13:20:45,27.6%
2023-06-12 13:20:50,21.8%
2023-06-12 13:20:55,24.0%
2023-06-12 13:21:00,21.6%
2023-06-12 13:21:05,22.8%
2023-06-12 13:21:10,30.4%
2023-06-12 13:21:15,21.0%
2023-06-12 13:21:20,20.4%
2023-06-12 13:21:25,17.2%
2023-06-12 13:21:30,21.0%
2023-06-12 13:21:35,23.0%
2023-06-12 13:21:40,21.8%
2023-06-12 13:21:45,22.6%
2023-06-12 13:21:50,17.6%
2023-06-12 13:21:55,16.6%
2023-06-12 13:22:00,20.2%
2023-06-12 13:22:05,14.4%
2023-06-12 13:22:10,15.6%
2023-06-12 13:22:15,19.2%
2023-06-12 13:22:20,18.8%
2023-06-12 13:22:25,7.60%
2023-06-12 13:22:30,23.0%
2023-06-12 13:22:35,13.4%
2023-06-12 13:22:40,20.0%
2023-06-12 13:22:45,19.8%
2023-06-12 13:22:50,11.8%
2023-06-12 13:22:55,12.8%
2023-06-12 13:23:00,14.0%
2023-06-12 13:23:05,20.0%
2023-06-12 13:23:10,20.6%
2023-06-12 13:23:15,17.0%
2023-06-12 13:23:20,16.4%
2023-06-12 13:23:25,16.2%
2023-06-12 13:23:30,16.6%
2023-06-12 13:23:35,23.8%
2023-06-12 13:23:40,26.2%
2023-06-12 13:23:45,14.0%
2023-06-12 13:23:50,22.6%
2023-06-12 13:23:55,14.6%
2023-06-12 13:24:00,10.0%
2023-06-12 13:24:05,24.4%
2023-06-12 13:24:10,19.2%
2023-06-12 13:24:15,9.20%
2023-06-12 13:24:20,10.4%
2023-06-12 13:24:25,11.6%
2023-06-12 13:24:30,10.0%
2023-06-12 13:24:35,27.0%
2023-06-12 13:24:40,28.2%
2023-06-12 13:24:45,15.0%
2023-06-12 13:24:50,19.6%
2023-06-12 13:24:55,18.6%
2023-06-12 13:25:00,16.6%
2023-06-12 13:25:05,14.4%
2023-06-12 13:25:10,29.6%
2023-06-12 13:25:15,30.3%
2023-06-12 13:25:20,15.2%
2023-06-12 13:25:25,18.7%
2023-06-12 13:25:30,28.0%
2023-06-12 13:25:35,11.6%
2023-06-12 13:25:40,13.8%
2023-06-12 13:25:45,11.2%
2023-06-12 13:25:50,18.6%
2023-06-12 13:25:55,12.6%
2023-06-12 13:26:00,6.82%
2023-06-12 13:26:05,26.4%
2023-06-12 13:26:10,19.8%
2023-06-12 13:26:15,20.4%
2023-06-12 13:26:20,26.7%
2023-06-12 13:26:25,15.2%
2023-06-12 13:26:30,7.82%
2023-06-12 13:26:35,26.8%
2023-06-12 13:26:40,23.6%
2023-06-12 13:26:45,16.8%
2023-06-12 13:26:50,12.4%
2023-06-12 13:26:55,11.0%
2023-06-12 13:27:00,15.8%
2023-06-12 13:27:05,10.6%
2023-06-12 13:27:10,15.6%
2023-06-12 13:27:15,13.6%
2023-06-12 13:27:20,11.8%
2023-06-12 13:27:25,20.3%
2023-06-12 13:27:30,15.4%
2023-06-12 13:27:35,9.58%
2023-06-12 13:27:40,10.2%
2023-06-12 13:27:45,7.21%
2023-06-12 13:27:50,15.6%
2023-06-12 13:27:55,14.6%
2023-06-12 13:28:00,12.8%
2023-06-12 13:28:05,10.2%
2023-06-12 13:28:10,16.1%
2023-06-12 13:28:15,23.1%
2023-06-12 13:28:20,6.79%
2023-06-12 13:28:25,19.8%
2023-06-12 13:28:30,17.8%
2023-06-12 13:28:35,24.7%
2023-06-12 13:28:40,12.8%
2023-06-12 13:28:45,14.6%
2023-06-12 13:28:50,42.0%
2023-06-12 13:28:55,28.5%
2023-06-12 13:29:00,20.4%
2023-06-12 13:29:05,10.2%
2023-06-12 13:29:10,18.6%
2023-06-12 13:29:15,10.8%
2023-06-12 13:29:20,10.2%
2023-06-12 13:29:25,25.0%
2023-06-12 13:29:30,19.0%
2023-06-12 13:29:35,3.40%
2023-06-12 13:29:40,15.2%
2023-06-12 13:29:45,19.6%
2023-06-12 13:29:50,11.8%
2023-06-12 13:29:55,21.6%
2023-06-12 13:30:00,19.4%
2023-06-12 13:30:05,18.0%
2023-06-12 13:30:10,18.0%
2023-06-12 13:30:15,10.8%
2023-06-12 13:30:20,23.4%
2023-06-12 13:30:25,11.6%
2023-06-12 13:30:30,9.80%
2023-06-12 13:30:35,23.8%
2023-06-12 13:30:40,19.2%
2023-06-12 13:30:45,23.2%
2023-06-12 13:30:50,18.2%
2023-06-12 13:30:55,19.4%
2023-06-12 13:31:00,10.6%
2023-06-12 13:31:05,12.4%
2023-06-12 13:31:10,24.6%
2023-06-12 13:31:15,28.0%
2023-06-12 13:31:20,4.00%
2023-06-12 13:31:25,26.8%
2023-06-12 13:31:30,19.8%
2023-06-12 13:31:35,15.2%
2023-06-12 13:31:40,18.2%
2023-06-12 13:31:45,25.6%
2023-06-12 13:31:50,14.8%
2023-06-12 13:31:55,8.80%
2023-06-12 13:32:00,4.00%
2023-06-12 13:32:05,16.2%
2023-06-12 13:32:10,23.0%
2023-06-12 13:32:15,26.0%
2023-06-12 13:32:20,24.0%
2023-06-12 13:32:25,12.4%
2023-06-12 13:32:30,16.4%
2023-06-12 13:32:35,21.4%
2023-06-12 13:32:40,9.60%
2023-06-12 13:32:45,23.0%
2023-06-12 13:32:50,13.4%
2023-06-12 13:32:55,19.8%
2023-06-12 13:33:00,12.2%
2023-06-12 13:33:05,22.8%
