"Time","cpu_usage"
2023-06-12 13:33:10,23.2%
2023-06-12 13:33:15,10.8%
2023-06-12 13:33:20,17.6%
2023-06-12 13:33:25,16.2%
2023-06-12 13:33:30,13.0%
2023-06-12 13:33:35,19.8%
2023-06-12 13:33:40,20.2%
2023-06-12 13:33:45,18.2%
2023-06-12 13:33:50,18.6%
2023-06-12 13:33:55,14.4%
2023-06-12 13:34:00,15.2%
2023-06-12 13:34:05,23.6%
2023-06-12 13:34:10,17.4%
2023-06-12 13:34:15,18.2%
2023-06-12 13:34:20,17.2%
2023-06-12 13:34:25,21.2%
2023-06-12 13:34:30,25.8%
2023-06-12 13:34:35,14.0%
2023-06-12 13:34:40,13.8%
2023-06-12 13:34:45,23.0%
2023-06-12 13:34:50,5.40%
2023-06-12 13:34:55,18.8%
2023-06-12 13:35:00,25.0%
2023-06-12 13:35:05,18.4%
2023-06-12 13:35:10,30.4%
2023-06-12 13:35:15,31.6%
2023-06-12 13:35:20,33.2%
2023-06-12 13:35:25,29.4%
2023-06-12 13:35:30,26.4%
2023-06-12 13:35:35,27.2%
2023-06-12 13:35:40,28.8%
2023-06-12 13:35:45,21.6%
2023-06-12 13:35:50,35.2%
2023-06-12 13:35:55,25.4%
2023-06-12 13:36:00,25.6%
2023-06-12 13:36:05,36.4%
2023-06-12 13:36:10,19.4%
2023-06-12 13:36:15,22.8%
2023-06-12 13:36:20,26.4%
2023-06-12 13:36:25,35.0%
2023-06-12 13:36:30,32.8%
2023-06-12 13:36:35,21.6%
2023-06-12 13:36:40,27.0%
2023-06-12 13:36:45,17.4%
2023-06-12 13:36:50,21.4%
2023-06-12 13:36:55,17.2%
2023-06-12 13:37:00,21.8%
2023-06-12 13:37:05,19.2%
2023-06-12 13:37:10,30.8%
2023-06-12 13:37:15,18.0%
2023-06-12 13:37:20,23.4%
2023-06-12 13:37:25,12.8%
2023-06-12 13:37:30,25.2%
2023-06-12 13:37:35,20.6%
2023-06-12 13:37:40,13.6%
2023-06-12 13:37:45,20.0%
2023-06-12 13:37:50,23.4%
2023-06-12 13:37:55,16.2%
2023-06-12 13:38:00,16.4%
2023-06-12 13:38:05,10.8%
2023-06-12 13:38:10,18.4%
2023-06-12 13:38:15,21.0%
2023-06-12 13:38:20,24.0%
2023-06-12 13:38:25,17.0%
2023-06-12 13:38:30,25.6%
2023-06-12 13:38:35,18.4%
2023-06-12 13:38:40,22.0%
2023-06-12 13:38:45,17.6%
2023-06-12 13:38:50,25.6%
2023-06-12 13:38:55,10.00%
2023-06-12 13:39:00,25.8%
2023-06-12 13:39:05,24.8%
2023-06-12 13:39:10,24.8%
2023-06-12 13:39:15,17.6%
2023-06-12 13:39:20,22.0%
2023-06-12 13:39:25,23.4%
2023-06-12 13:39:30,21.8%
2023-06-12 13:39:35,27.2%
2023-06-12 13:39:40,11.2%
2023-06-12 13:39:45,19.6%
2023-06-12 13:39:50,28.4%
2023-06-12 13:39:55,12.4%
2023-06-12 13:40:00,24.2%
2023-06-12 13:40:05,34.0%
2023-06-12 13:40:10,26.4%
2023-06-12 13:40:15,25.2%
2023-06-12 13:40:20,29.8%
2023-06-12 13:40:25,16.4%
2023-06-12 13:40:30,23.6%
2023-06-12 13:40:35,24.8%
2023-06-12 13:40:40,32.6%
2023-06-12 13:40:45,11.2%
2023-06-12 13:40:50,18.4%
2023-06-12 13:40:55,17.6%
2023-06-12 13:41:00,8.20%
2023-06-12 13:41:05,9.20%
2023-06-12 13:41:10,24.6%
2023-06-12 13:41:15,15.2%
2023-06-12 13:41:20,20.0%
2023-06-12 13:41:25,25.8%
2023-06-12 13:41:30,37.4%
2023-06-12 13:41:35,39.4%
2023-06-12 13:41:40,31.2%
2023-06-12 13:41:45,28.6%
2023-06-12 13:41:50,33.2%
2023-06-12 13:41:55,39.0%
2023-06-12 13:42:00,20.4%
2023-06-12 13:42:05,28.0%
2023-06-12 13:42:10,21.8%
2023-06-12 13:42:15,35.2%
2023-06-12 13:42:20,34.6%
2023-06-12 13:42:25,34.4%
2023-06-12 13:42:30,27.0%
2023-06-12 13:42:35,50.2%
2023-06-12 13:42:40,43.8%
2023-06-12 13:42:45,37.6%
2023-06-12 13:42:50,49.4%
2023-06-12 13:42:55,7.00%
2023-06-12 13:43:00,5.20%
2023-06-12 13:43:05,11.0%
2023-06-12 13:43:10,4.20%
2023-06-12 13:43:15,16.4%
2023-06-12 13:43:20,10.2%
2023-06-12 13:43:25,12.8%
2023-06-12 13:43:30,5.60%
2023-06-12 13:43:35,8.40%
2023-06-12 13:43:40,7.20%
2023-06-12 13:43:45,14.4%
2023-06-12 13:43:50,13.2%
2023-06-12 13:43:55,10.00%
2023-06-12 13:44:00,14.6%
2023-06-12 13:44:05,5.20%
2023-06-12 13:44:10,11.0%
2023-06-12 13:44:15,0.800%
2023-06-12 13:44:20,4.00%
2023-06-12 13:44:25,6.20%
2023-06-12 13:44:30,4.60%
2023-06-12 13:44:35,7.20%
2023-06-12 13:44:40,17.6%
2023-06-12 13:44:45,8.80%
2023-06-12 13:44:50,5.60%
2023-06-12 13:44:55,11.6%
2023-06-12 13:45:00,8.40%
2023-06-12 13:45:05,4.20%
2023-06-12 13:45:10,12.8%
2023-06-12 13:45:15,22.6%
2023-06-12 13:45:20,4.60%
2023-06-12 13:45:25,9.40%
2023-06-12 13:45:30,5.40%
2023-06-12 13:45:35,7.60%
2023-06-12 13:45:40,8.40%
2023-06-12 13:45:45,7.20%
2023-06-12 13:45:50,8.40%
2023-06-12 13:45:55,5.60%
2023-06-12 13:46:00,11.2%
2023-06-12 13:46:05,18.6%
2023-06-12 13:46:10,4.00%
2023-06-12 13:46:15,14.6%
2023-06-12 13:46:20,10.00%
2023-06-12 13:46:25,12.6%
2023-06-12 13:46:30,6.60%
2023-06-12 13:46:35,6.00%
2023-06-12 13:46:40,12.0%
2023-06-12 13:46:45,12.8%
2023-06-12 13:46:50,7.80%
2023-06-12 13:46:55,14.2%
2023-06-12 13:47:00,1.60%
2023-06-12 13:47:05,5.20%
2023-06-12 13:47:10,15.0%
2023-06-12 13:47:15,6.00%
2023-06-12 13:47:20,8.80%
2023-06-12 13:47:25,10.0%
2023-06-12 13:47:30,12.8%
2023-06-12 13:47:35,13.0%
2023-06-12 13:47:40,14.0%
2023-06-12 13:47:45,14.0%
2023-06-12 13:47:50,7.80%
2023-06-12 13:47:55,9.40%
2023-06-12 13:48:00,12.2%
2023-06-12 13:48:05,12.6%
2023-06-12 13:48:10,18.4%
2023-06-12 13:48:15,14.0%
2023-06-12 13:48:20,9.00%
2023-06-12 13:48:25,8.60%
2023-06-12 13:48:30,22.0%
2023-06-12 13:48:35,16.2%
2023-06-12 13:48:40,21.6%
2023-06-12 13:48:45,24.2%
2023-06-12 13:48:50,14.2%
2023-06-12 13:48:55,10.4%
2023-06-12 13:49:00,13.4%
2023-06-12 13:49:05,31.2%
2023-06-12 13:49:10,12.6%
2023-06-12 13:49:15,11.0%
2023-06-12 13:49:20,16.6%
2023-06-12 13:49:25,20.2%
2023-06-12 13:49:30,7.00%
2023-06-12 13:49:35,7.20%
2023-06-12 13:49:40,18.0%
2023-06-12 13:49:45,21.2%
2023-06-12 13:49:50,9.80%
2023-06-12 13:49:55,9.80%
2023-06-12 13:50:00,12.2%
2023-06-12 13:50:05,16.4%
2023-06-12 13:50:10,19.8%
2023-06-12 13:50:15,17.8%
2023-06-12 13:50:20,23.6%
2023-06-12 13:50:25,14.8%
2023-06-12 13:50:30,15.6%
2023-06-12 13:50:35,11.4%
2023-06-12 13:50:40,28.4%
2023-06-12 13:50:45,26.8%
2023-06-12 13:50:50,21.0%
2023-06-12 13:50:55,24.0%
2023-06-12 13:51:00,12.4%
2023-06-12 13:51:05,20.0%
2023-06-12 13:51:10,12.0%
2023-06-12 13:51:15,15.0%
2023-06-12 13:51:20,19.8%
2023-06-12 13:51:25,18.6%
2023-06-12 13:51:30,10.4%
2023-06-12 13:51:35,4.40%
2023-06-12 13:51:40,4.60%
2023-06-12 13:51:45,5.80%
2023-06-12 13:51:50,16.0%
2023-06-12 13:51:55,12.2%
2023-06-12 13:52:00,7.60%
2023-06-12 13:52:05,9.00%
2023-06-12 13:52:10,8.20%
2023-06-12 13:52:15,17.0%
2023-06-12 13:52:20,9.00%
2023-06-12 13:52:25,10.2%
2023-06-12 13:52:30,12.4%
2023-06-12 13:52:35,6.40%
2023-06-12 13:52:40,6.20%
2023-06-12 13:52:45,10.00%
2023-06-12 13:52:50,11.2%
2023-06-12 13:52:55,6.40%
2023-06-12 13:53:00,7.20%
2023-06-12 13:53:05,6.60%
2023-06-12 13:53:10,17.2%
2023-06-12 13:53:15,18.8%
2023-06-12 13:53:20,11.4%
2023-06-12 13:53:25,11.8%
2023-06-12 13:53:30,6.80%
2023-06-12 13:53:35,12.4%
2023-06-12 13:53:40,3.60%
2023-06-12 13:53:45,10.4%
2023-06-12 13:53:50,7.00%
2023-06-12 13:53:55,15.2%
2023-06-12 13:54:00,11.8%
2023-06-12 13:54:05,11.0%
2023-06-12 13:54:10,4.00%
2023-06-12 13:54:15,12.6%
2023-06-12 13:54:20,12.6%
2023-06-12 13:54:25,15.8%
2023-06-12 13:54:30,5.60%
2023-06-12 13:54:35,8.00%
2023-06-12 13:54:40,6.20%
2023-06-12 13:54:45,9.80%
2023-06-12 13:54:50,8.00%
2023-06-12 13:54:55,9.80%
2023-06-12 13:55:00,12.6%
2023-06-12 13:55:05,17.2%
2023-06-12 13:55:10,5.60%
2023-06-12 13:55:15,6.40%
2023-06-12 13:55:20,5.60%
2023-06-12 13:55:25,2.80%
2023-06-12 13:55:30,6.60%
2023-06-12 13:55:35,8.80%
2023-06-12 13:55:40,0.800%
2023-06-12 13:55:45,65.2%
2023-06-12 13:55:50,94.0%
2023-06-12 13:55:55,6.20%
2023-06-12 13:56:00,10.2%
2023-06-12 13:56:05,12.4%
2023-06-12 13:56:10,15.2%
2023-06-12 13:56:15,6.40%
2023-06-12 13:56:20,5.00%
2023-06-12 13:56:25,9.40%
2023-06-12 13:56:30,11.0%
2023-06-12 13:56:35,6.60%
2023-06-12 13:56:40,16.4%
2023-06-12 13:56:45,10.0%
2023-06-12 13:56:50,14.8%
2023-06-12 13:56:55,8.60%
2023-06-12 13:57:00,2.40%
2023-06-12 13:57:05,14.0%
2023-06-12 13:57:10,15.0%
2023-06-12 13:57:15,30.6%
2023-06-12 13:57:20,31.6%
2023-06-12 13:57:25,36.0%
2023-06-12 13:57:30,24.4%
2023-06-12 13:57:35,24.2%
2023-06-12 13:57:40,29.2%
2023-06-12 13:57:45,20.8%
2023-06-12 13:57:50,25.4%
2023-06-12 13:57:55,37.8%
2023-06-12 13:58:00,39.0%
2023-06-12 13:58:05,21.4%
2023-06-12 13:58:10,17.8%
2023-06-12 13:58:15,15.4%
2023-06-12 13:58:20,21.0%
2023-06-12 13:58:25,20.6%
2023-06-12 13:58:30,33.0%
2023-06-12 13:58:35,24.0%
2023-06-12 13:58:40,21.6%
2023-06-12 13:58:45,29.8%
2023-06-12 13:58:50,20%
2023-06-12 13:58:55,18.6%
2023-06-12 13:59:00,20.4%
2023-06-12 13:59:05,26.2%
2023-06-12 13:59:10,12.0%
2023-06-12 13:59:15,16.0%
2023-06-12 13:59:20,13.6%
2023-06-12 13:59:25,24.6%
2023-06-12 13:59:30,24.2%
2023-06-12 13:59:35,25.4%
2023-06-12 13:59:40,25.2%
2023-06-12 13:59:45,19.6%
2023-06-12 13:59:50,21.4%
2023-06-12 13:59:55,23.6%
2023-06-12 14:00:00,20.2%
2023-06-12 14:00:05,33.4%
2023-06-12 14:00:10,39.0%
2023-06-12 14:00:15,28.4%
2023-06-12 14:00:20,20.4%
2023-06-12 14:00:25,30.0%
2023-06-12 14:00:30,19.4%
2023-06-12 14:00:35,24.4%
2023-06-12 14:00:40,19.6%
2023-06-12 14:00:45,21.6%
2023-06-12 14:00:50,18.8%
2023-06-12 14:00:55,26.4%
2023-06-12 14:01:00,25.6%
2023-06-12 14:01:05,19.2%
2023-06-12 14:01:10,24.6%
2023-06-12 14:01:15,21.4%
2023-06-12 14:01:20,18.2%
2023-06-12 14:01:25,7.20%
2023-06-12 14:01:30,21.0%
2023-06-12 14:01:35,15.2%
2023-06-12 14:01:40,25.2%
2023-06-12 14:01:45,11.8%
2023-06-12 14:01:50,24.0%
2023-06-12 14:01:55,13.8%
2023-06-12 14:02:00,26.2%
2023-06-12 14:02:05,24.2%
2023-06-12 14:02:10,22.2%
2023-06-12 14:02:15,12.6%
2023-06-12 14:02:20,24.8%
2023-06-12 14:02:25,19.4%
2023-06-12 14:02:30,11.2%
2023-06-12 14:02:35,11.8%
2023-06-12 14:02:40,17.0%
2023-06-12 14:02:45,22.8%
2023-06-12 14:02:50,11.4%
2023-06-12 14:02:55,17.6%
2023-06-12 14:03:00,24.2%
2023-06-12 14:03:05,24.2%
2023-06-12 14:03:10,11.8%
2023-06-12 14:03:15,14.8%
2023-06-12 14:03:20,19.2%
2023-06-12 14:03:25,16.6%
2023-06-12 14:03:30,23.4%
2023-06-12 14:03:35,24.2%
2023-06-12 14:03:40,13.6%
2023-06-12 14:03:45,13.4%
2023-06-12 14:03:50,20.6%
2023-06-12 14:03:55,17.8%
2023-06-12 14:04:00,22.4%
2023-06-12 14:04:05,20.8%
2023-06-12 14:04:10,15.2%
2023-06-12 14:04:15,16.8%
2023-06-12 14:04:20,17.8%
2023-06-12 14:04:25,17.6%
2023-06-12 14:04:30,38.2%
2023-06-12 14:04:35,20%
2023-06-12 14:04:40,34.0%
2023-06-12 14:04:45,28.4%
2023-06-12 14:04:50,28.0%
2023-06-12 14:04:55,29.2%
2023-06-12 14:05:00,29.4%
2023-06-12 14:05:05,24.8%
2023-06-12 14:05:10,31.0%
2023-06-12 14:05:15,27.6%
2023-06-12 14:05:20,25.0%
2023-06-12 14:05:25,17.0%
2023-06-12 14:05:30,21.4%
2023-06-12 14:05:35,27.0%
2023-06-12 14:05:40,23.4%
2023-06-12 14:05:45,32.0%
2023-06-12 14:05:50,40.0%
2023-06-12 14:05:55,28.6%
2023-06-12 14:06:00,29.8%
2023-06-12 14:06:05,27.2%
2023-06-12 14:06:10,24.2%
2023-06-12 14:06:15,22.6%
2023-06-12 14:06:20,45.2%
2023-06-12 14:06:25,34.2%
2023-06-12 14:06:30,21.0%
2023-06-12 14:06:35,34.2%
2023-06-12 14:06:40,29.4%
2023-06-12 14:06:45,22.8%
2023-06-12 14:06:50,25.4%
2023-06-12 14:06:55,20.2%
2023-06-12 14:07:00,22.6%
2023-06-12 14:07:05,6.60%
2023-06-12 14:07:10,13.4%
2023-06-12 14:07:15,20.4%
2023-06-12 14:07:20,20.4%
2023-06-12 14:07:25,22.0%
2023-06-12 14:07:30,13.0%
2023-06-12 14:07:35,22.8%
2023-06-12 14:07:40,26.2%
2023-06-12 14:07:45,12.6%
2023-06-12 14:07:50,16.8%
2023-06-12 14:07:55,20.4%
2023-06-12 14:08:00,15.2%
2023-06-12 14:08:05,19.2%
2023-06-12 14:08:10,10.4%
2023-06-12 14:08:15,23.0%
2023-06-12 14:08:20,19.8%
2023-06-12 14:08:25,14.6%
2023-06-12 14:08:30,17.6%
2023-06-12 14:08:35,19.4%
2023-06-12 14:08:40,18.8%
2023-06-12 14:08:45,10.8%
2023-06-12 14:08:50,20.6%
2023-06-12 14:08:55,8.80%
2023-06-12 14:09:00,19.8%
2023-06-12 14:09:05,9.60%
2023-06-12 14:09:10,14.2%
2023-06-12 14:09:15,13.0%
2023-06-12 14:09:20,20.4%
2023-06-12 14:09:25,10.4%
2023-06-12 14:09:30,20.6%
2023-06-12 14:09:35,10.8%
2023-06-12 14:09:40,13.6%
2023-06-12 14:09:45,16.0%
2023-06-12 14:09:50,22.6%
2023-06-12 14:09:55,13.2%
2023-06-12 14:10:00,16.2%
2023-06-12 14:10:05,25.4%
2023-06-12 14:10:10,11.8%
2023-06-12 14:10:15,6.40%
2023-06-12 14:10:20,11.6%
2023-06-12 14:10:25,6.20%
2023-06-12 14:10:30,7.00%
2023-06-12 14:10:35,1.20%
2023-06-12 14:10:40,7.80%
2023-06-12 14:10:45,9.20%
2023-06-12 14:10:50,14.2%
2023-06-12 14:10:55,10.00%
2023-06-12 14:11:00,19.0%
2023-06-12 14:11:05,15.8%
2023-06-12 14:11:10,17.2%
2023-06-12 14:11:15,19.8%
2023-06-12 14:11:20,8.20%
2023-06-12 14:11:25,10.8%
2023-06-12 14:11:30,13.2%
2023-06-12 14:11:35,16.2%
2023-06-12 14:11:40,12.4%
2023-06-12 14:11:45,11.6%
2023-06-12 14:11:50,14.2%
2023-06-12 14:11:55,9.40%
2023-06-12 14:12:00,12.8%
2023-06-12 14:12:05,8.80%
2023-06-12 14:12:10,19.0%
2023-06-12 14:12:15,15.2%
2023-06-12 14:12:20,8.00%
2023-06-12 14:12:25,12.4%
2023-06-12 14:12:30,20.6%
2023-06-12 14:12:35,10.4%
2023-06-12 14:12:40,16.0%
2023-06-12 14:12:45,14.2%
2023-06-12 14:12:50,4.40%
2023-06-12 14:12:55,10.6%
2023-06-12 14:13:00,12.4%
2023-06-12 14:13:05,9.82%
2023-06-12 14:13:10,16.0%
2023-06-12 14:13:15,11.4%
2023-06-12 14:13:20,5.00%
2023-06-12 14:13:25,15.2%
2023-06-12 14:13:30,6.98%
2023-06-12 14:13:35,8.22%
2023-06-12 14:13:40,7.81%
2023-06-12 14:13:45,14.8%
2023-06-12 14:13:50,13.2%
2023-06-12 14:13:55,12.0%
2023-06-12 14:14:00,6.42%
2023-06-12 14:14:05,6.99%
2023-06-12 14:14:10,21.4%
2023-06-12 14:14:15,13.8%
2023-06-12 14:14:20,15.0%
2023-06-12 14:14:25,13.0%
2023-06-12 14:14:30,14.5%
2023-06-12 14:14:35,8.38%
2023-06-12 14:14:40,10.3%
2023-06-12 14:14:45,16.9%
2023-06-12 14:14:50,12.0%
2023-06-12 14:14:55,15.2%
2023-06-12 14:15:00,5.61%
2023-06-12 14:15:05,20.0%
2023-06-12 14:15:10,12.2%
2023-06-12 14:15:15,10.8%
2023-06-12 14:15:20,17.4%
2023-06-12 14:15:25,11.2%
2023-06-12 14:15:30,14.8%
2023-06-12 14:15:35,10.4%
2023-06-12 14:15:40,10.2%
2023-06-12 14:15:45,13.4%
2023-06-12 14:15:50,8.39%
2023-06-12 14:15:55,6.62%
2023-06-12 14:16:00,9.18%
2023-06-12 14:16:05,7.80%
2023-06-12 14:16:10,11.2%
2023-06-12 14:16:15,4.18%
2023-06-12 14:16:20,15.6%
2023-06-12 14:16:25,11.4%
2023-06-12 14:16:30,13.4%
2023-06-12 14:16:35,8.00%
2023-06-12 14:16:40,12.6%
2023-06-12 14:16:45,5.20%
2023-06-12 14:16:50,10.6%
2023-06-12 14:16:55,9.18%
2023-06-12 14:17:00,7.99%
2023-06-12 14:17:05,5.41%
2023-06-12 14:17:10,13.8%
2023-06-12 14:17:15,6.20%
2023-06-12 14:17:20,5.60%
2023-06-12 14:17:25,6.60%
2023-06-12 14:17:30,7.81%
2023-06-12 14:17:35,4.00%
2023-06-12 14:17:40,4.18%
2023-06-12 14:17:45,7.83%
2023-06-12 14:17:50,12.4%
2023-06-12 14:17:55,2.20%
2023-06-12 14:18:00,5.42%
2023-06-12 14:18:05,13.6%
2023-06-12 14:18:10,5.22%
2023-06-12 14:18:15,17.2%
2023-06-12 14:18:20,9.79%
2023-06-12 14:18:25,12.4%
2023-06-12 14:18:30,8.21%
2023-06-12 14:18:35,12.2%
2023-06-12 14:18:40,5.80%
2023-06-12 14:18:45,3.60%
2023-06-12 14:18:50,11.4%
2023-06-12 14:18:55,9.40%
2023-06-12 14:19:00,13.6%
2023-06-12 14:19:05,11.2%
2023-06-12 14:19:10,1.000%
2023-06-12 14:19:15,0.800%
2023-06-12 14:19:20,4.00%
2023-06-12 14:19:25,3.60%
2023-06-12 14:19:30,0.400%
2023-06-12 14:19:35,5.60%
2023-06-12 14:19:40,3.60%
2023-06-12 14:19:45,0.800%
2023-06-12 14:19:50,6.00%
2023-06-12 14:19:55,3.80%
2023-06-12 14:20:00,8.40%
2023-06-12 14:20:05,5.20%
2023-06-12 14:20:10,3.40%
2023-06-12 14:20:15,3.40%
2023-06-12 14:20:20,10.0%
2023-06-12 14:20:25,4.40%
2023-06-12 14:20:30,1.80%
2023-06-12 14:20:35,7.20%
2023-06-12 14:20:40,3.20%
2023-06-12 14:20:45,4.00%
2023-06-12 14:20:50,4.60%
2023-06-12 14:20:55,3.00%
2023-06-12 14:21:00,8.20%
2023-06-12 14:21:05,0.600%
2023-06-12 14:21:10,3.40%
2023-06-12 14:21:15,4.00%
2023-06-12 14:21:20,6.00%
2023-06-12 14:21:25,9.80%
2023-06-12 14:21:30,0.600%
2023-06-12 14:21:35,9.20%
2023-06-12 14:21:40,0.600%
2023-06-12 14:21:45,3.20%
2023-06-12 14:21:50,10.0%
2023-06-12 14:21:55,9.60%
2023-06-12 14:22:00,17.2%
2023-06-12 14:22:05,17.4%
2023-06-12 14:22:10,10%
2023-06-12 14:22:15,14.6%
2023-06-12 14:22:20,9.40%
2023-06-12 14:22:25,12.8%
2023-06-12 14:22:30,15.6%
2023-06-12 14:22:35,7.60%
2023-06-12 14:22:40,6.80%
2023-06-12 14:22:45,3.80%
2023-06-12 14:22:50,17.0%
2023-06-12 14:22:55,10.2%
2023-06-12 14:23:00,8.80%
2023-06-12 14:23:05,5.60%
2023-06-12 14:23:10,9.80%
2023-06-12 14:23:15,14.2%
2023-06-12 14:23:20,11.8%
2023-06-12 14:23:25,5.60%
2023-06-12 14:23:30,7.60%
2023-06-12 14:23:35,4.20%
2023-06-12 14:23:40,9.00%
2023-06-12 14:23:45,3.60%
2023-06-12 14:23:50,2.80%
2023-06-12 14:23:55,5.60%
2023-06-12 14:24:00,17.0%
2023-06-12 14:24:05,8.80%
2023-06-12 14:24:10,22.8%
2023-06-12 14:24:15,12.8%
2023-06-12 14:24:20,15.4%
2023-06-12 14:24:25,5.80%
2023-06-12 14:24:30,13.6%
2023-06-12 14:24:35,6.60%
2023-06-12 14:24:40,12.2%
2023-06-12 14:24:45,1.60%
2023-06-12 14:24:50,9.00%
2023-06-12 14:24:55,13.4%
2023-06-12 14:25:00,4.60%
2023-06-12 14:25:05,15.4%
2023-06-12 14:25:10,10.6%
2023-06-12 14:25:15,12.8%
2023-06-12 14:25:20,16.2%
2023-06-12 14:25:25,3.80%
2023-06-12 14:25:30,9.00%
2023-06-12 14:25:35,9.20%
2023-06-12 14:25:40,15.2%
2023-06-12 14:25:45,10.4%
2023-06-12 14:25:50,9.20%
2023-06-12 14:25:55,14.6%
2023-06-12 14:26:00,13.0%
2023-06-12 14:26:05,10.8%
2023-06-12 14:26:10,16.2%
2023-06-12 14:26:15,8.80%
2023-06-12 14:26:20,9.40%
2023-06-12 14:26:25,7.40%
2023-06-12 14:26:30,9.60%
2023-06-12 14:26:35,12.2%
2023-06-12 14:26:40,13.2%
2023-06-12 14:26:45,13.0%
2023-06-12 14:26:50,15.0%
2023-06-12 14:26:55,15.6%
2023-06-12 14:27:00,14.0%
2023-06-12 14:27:05,13.6%
2023-06-12 14:27:10,8.80%
2023-06-12 14:27:15,11.6%
2023-06-12 14:27:20,4.80%
2023-06-12 14:27:25,3.80%
2023-06-12 14:27:30,6.60%
2023-06-12 14:27:35,12.0%
2023-06-12 14:27:40,14.6%
2023-06-12 14:27:45,10.2%
2023-06-12 14:27:50,4.40%
2023-06-12 14:27:55,9.00%
2023-06-12 14:28:00,21.0%
2023-06-12 14:28:05,12.0%
2023-06-12 14:28:10,10.2%
2023-06-12 14:28:15,13.6%
2023-06-12 14:28:20,13.4%
2023-06-12 14:28:25,11.6%
2023-06-12 14:28:30,9.80%
2023-06-12 14:28:35,15.6%
2023-06-12 14:28:40,14.8%
2023-06-12 14:28:45,16.6%
2023-06-12 14:28:50,23.4%
2023-06-12 14:28:55,40.6%
2023-06-12 14:29:00,39.2%
2023-06-12 14:29:05,32.0%
2023-06-12 14:29:10,37.6%
2023-06-12 14:29:15,41.4%
2023-06-12 14:29:20,44.2%
2023-06-12 14:29:25,56.4%
2023-06-12 14:29:30,45.4%
2023-06-12 14:29:35,29.4%
2023-06-12 14:29:40,35.6%
2023-06-12 14:29:45,28.0%
2023-06-12 14:29:50,33.2%
2023-06-12 14:29:55,31.4%
2023-06-12 14:30:00,16.8%
2023-06-12 14:30:05,15.6%
2023-06-12 14:30:10,23.8%
2023-06-12 14:30:15,13.4%
2023-06-12 14:30:20,21.6%
2023-06-12 14:30:25,24.8%
2023-06-12 14:30:30,30.8%
2023-06-12 14:30:35,22.4%
2023-06-12 14:30:40,21.6%
2023-06-12 14:30:45,22.6%
2023-06-12 14:30:50,16.2%
2023-06-12 14:30:55,18.4%
2023-06-12 14:31:00,14.8%
2023-06-12 14:31:05,19.4%
2023-06-12 14:31:10,18.8%
2023-06-12 14:31:15,9.40%
2023-06-12 14:31:20,33.0%
2023-06-12 14:31:25,12.6%
2023-06-12 14:31:30,22.8%
2023-06-12 14:31:35,29.4%
2023-06-12 14:31:40,30.6%
2023-06-12 14:31:45,21.6%
2023-06-12 14:31:50,13.2%
2023-06-12 14:31:55,16.2%
2023-06-12 14:32:00,12.4%
2023-06-12 14:32:05,14.8%
2023-06-12 14:32:10,20.8%
2023-06-12 14:32:15,8.40%
2023-06-12 14:32:20,23.6%
2023-06-12 14:32:25,17.8%
2023-06-12 14:32:30,7.40%
2023-06-12 14:32:35,13.4%
2023-06-12 14:32:40,16.6%
2023-06-12 14:32:45,19.6%
2023-06-12 14:32:50,26.4%
2023-06-12 14:32:55,8.20%
2023-06-12 14:33:00,18.0%
2023-06-12 14:33:05,5.20%
2023-06-12 14:33:10,12.2%

